Time,RU
486.3,20.58245013
486.4,20.56839734
486.5,20.55435437
486.6,20.54032124
486.7,20.52629792
486.8,20.51228442
486.9,20.49828072
487,20.48428682
487.1,20.47030272
487.2,20.4563284
487.3,20.44236386
487.4,20.42840909
487.5,20.41446408
487.6,20.40052883
487.7,20.38660334
487.8,20.37268759
487.9,20.35878157
488,20.34488529
488.1,20.33099873
488.2,20.31712189
488.3,20.30325476
488.4,20.28939733
488.5,20.2755496
488.6,20.26171156
488.7,20.2478832
488.8,20.23406452
488.9,20.22025551
489,20.20645616
489.1,20.19266647
489.2,20.17888643
489.3,20.16511603
489.4,20.15135526
489.5,20.13760413
489.6,20.12386261
489.7,20.11013072
489.8,20.09640843
489.9,20.08269574
490,20.06899265
490.1,20.05529915
490.2,20.04161523
490.3,20.02794089
490.4,20.01427611
490.5,20.0006209
490.6,19.98697524
490.7,19.97333913
490.8,19.95971256
490.9,19.94609553
491,19.93248803
491.1,19.91889004
491.2,19.90530158
491.3,19.89172262
491.4,19.87815316
491.5,19.8645932
491.6,19.85104273
491.7,19.83750174
491.8,19.82397023
491.9,19.81044818
492,19.7969356
492.1,19.78343247
492.2,19.76993879
492.3,19.75645455
492.4,19.74297975
492.5,19.72951438
492.6,19.71605843
492.7,19.70261189
492.8,19.68917477
492.9,19.67574705
493,19.66232872
493.1,19.64891979
493.2,19.63552023
493.3,19.62213005
493.4,19.60874925
493.5,19.5953778
493.6,19.58201572
493.7,19.56866298
493.8,19.55531959
493.9,19.54198553
494,19.5286608
494.1,19.5153454
494.2,19.50203932
494.3,19.48874255
494.4,19.47545508
494.5,19.46217691
494.6,19.44890803
494.7,19.43564843
494.8,19.42239812
494.9,19.40915707
495,19.39592529
495.1,19.38270278
495.2,19.36948951
495.3,19.35628549
495.4,19.34309071
495.5,19.32990516
495.6,19.31672884
495.7,19.30356174
495.8,19.29040385
495.9,19.27725517
496,19.26411569
496.1,19.2509854
496.2,19.23786431
496.3,19.22475239
496.4,19.21164965
496.5,19.19855608
496.6,19.18547167
496.7,19.17239642
496.8,19.15933031
496.9,19.14627335
497,19.13322553
497.1,19.12018684
497.2,19.10715727
497.3,19.09413681
497.4,19.08112547
497.5,19.06812324
497.6,19.0551301
497.7,19.04214605
497.8,19.02917109
497.9,19.01620521
498,19.0032484
498.1,18.99030066
498.2,18.97736198
498.3,18.96443235
498.4,18.95151177
498.5,18.93860023
498.6,18.92569773
498.7,18.91280425
498.8,18.8999198
498.9,18.88704436
499,18.87417794
499.1,18.86132051
499.2,18.84847209
499.3,18.83563265
499.4,18.8228022
499.5,18.80998072
499.6,18.79716822
499.7,18.78436469
499.8,18.77157011
499.9,18.75878449
500,18.74600781
500.1,18.73324007
500.2,18.72048127
500.3,18.7077314
500.4,18.69499045
500.5,18.68225841
500.6,18.66953528
500.7,18.65682106
500.8,18.64411573
500.9,18.63141929
501,18.61873174
501.1,18.60605307
501.2,18.59338326
501.3,18.58072233
501.4,18.56807025
501.5,18.55542703
501.6,18.54279265
501.7,18.53016712
501.8,18.51755042
501.9,18.50494254
502,18.49234349
502.1,18.47975326
502.2,18.46717184
502.3,18.45459922
502.4,18.4420354
502.5,18.42948037
502.6,18.41693412
502.7,18.40439666
502.8,18.39186796
502.9,18.37934804
503,18.36683687
503.1,18.35433447
503.2,18.3418408
503.3,18.32935589
503.4,18.3168797
503.5,18.30441225
503.6,18.29195353
503.7,18.27950352
503.8,18.26706222
503.9,18.25462963
504,18.24220573
504.1,18.22979054
504.2,18.21738403
504.3,18.2049862
504.4,18.19259704
504.5,18.18021656
504.6,18.16784474
504.7,18.15548157
504.8,18.14312706
504.9,18.13078119
505,18.11844397
505.1,18.10611537
505.2,18.0937954
505.3,18.08148406
505.4,18.06918132
505.5,18.0568872
505.6,18.04460168
505.7,18.03232476
505.8,18.02005642
505.9,18.00779667
506,17.9955455
506.1,17.98330291
506.2,17.97106888
506.3,17.95884341
506.4,17.9466265
506.5,17.93441813
506.6,17.92221831
506.7,17.91002702
506.8,17.89784427
506.9,17.88567004
507,17.87350433
507.1,17.86134713
507.2,17.84919844
507.3,17.83705825
507.4,17.82492656
507.5,17.81280335
507.6,17.80068863
507.7,17.78858239
507.8,17.77648461
507.9,17.76439531
508,17.75231446
508.1,17.74024206
508.2,17.72817812
508.3,17.71612261
508.4,17.70407554
508.5,17.6920369
508.6,17.68000669
508.7,17.66798489
508.8,17.65597151
508.9,17.64396653
509,17.63196995
509.1,17.61998177
509.2,17.60800198
509.3,17.59603057
509.4,17.58406753
509.5,17.57211287
509.6,17.56016657
509.7,17.54822863
509.8,17.53629905
509.9,17.52437781
510,17.51246492
510.1,17.50056036
510.2,17.48866413
510.3,17.47677623
510.4,17.46489664
510.5,17.45302537
510.6,17.44116241
510.7,17.42930774
510.8,17.41746137
510.9,17.4056233
511,17.3937935
511.1,17.38197198
511.2,17.37015874
511.3,17.35835376
511.4,17.34655704
511.5,17.33476858
511.6,17.32298836
511.7,17.31121639
511.8,17.29945266
511.9,17.28769716
512,17.27594988
512.1,17.26421082
512.2,17.25247998
512.3,17.24075735
512.4,17.22904292
512.5,17.21733669
512.6,17.20563865
512.7,17.19394879
512.8,17.18226712
512.9,17.17059362
513,17.15892828
513.1,17.14727111
513.2,17.1356221
513.3,17.12398124
513.4,17.11234853
513.5,17.10072395
513.6,17.08910751
513.7,17.0774992
513.8,17.06589901
513.9,17.05430694
514,17.04272298
514.1,17.03114712
514.2,17.01957937
514.3,17.00801971
514.4,16.99646814
514.5,16.98492465
514.6,16.97338924
514.7,16.96186191
514.8,16.95034264
514.9,16.93883143
515,16.92732827
515.1,16.91583316
515.2,16.9043461
515.3,16.89286708
515.4,16.88139609
515.5,16.86993312
515.6,16.85847818
515.7,16.84703125
515.8,16.83559233
515.9,16.82416142
516,16.8127385
516.1,16.80132358
516.2,16.78991665
516.3,16.7785177
516.4,16.76712672
516.5,16.75574372
516.6,16.74436868
516.7,16.7330016
516.8,16.72164248
516.9,16.7102913
517,16.69894807
517.1,16.68761277
517.2,16.67628541
517.3,16.66496597
517.4,16.65365445
517.5,16.64235085
517.6,16.63105516
517.7,16.61976737
517.8,16.60848748
517.9,16.59721549
518,16.58595138
518.1,16.57469515
518.2,16.5634468
518.3,16.55220633
518.4,16.54097371
518.5,16.52974896
518.6,16.51853206
518.7,16.50732301
518.8,16.49612181
518.9,16.48492844
519,16.47374291
519.1,16.4625652
519.2,16.45139531
519.3,16.44023325
519.4,16.42907899
519.5,16.41793253
519.6,16.40679388
519.7,16.39566302
519.8,16.38453995
519.9,16.37342466
520,16.36231715
520.1,16.35121742
520.2,16.34012545
520.3,16.32904124
520.4,16.31796479
520.5,16.30689609
520.6,16.29583513
520.7,16.28478191
520.8,16.27373643
520.9,16.26269868
521,16.25166865
521.1,16.24064634
521.2,16.22963175
521.3,16.21862486
521.4,16.20762567
521.5,16.19663418
521.6,16.18565038
521.7,16.17467427
521.8,16.16370584
521.9,16.15274508
522,16.14179199
522.1,16.13084657
522.2,16.1199088
522.3,16.10897869
522.4,16.09805623
522.5,16.08714141
522.6,16.07623423
522.7,16.06533468
522.8,16.05444276
522.9,16.04355846
523,16.03268178
523.1,16.02181271
523.2,16.01095124
523.3,16.00009737
523.4,15.9892511
523.5,15.97841242
523.6,15.96758132
523.7,15.9567578
523.8,15.94594186
523.9,15.93513348
524,15.92433267
524.1,15.91353941
524.2,15.90275371
524.3,15.89197556
524.4,15.88120495
524.5,15.87044187
524.6,15.85968632
524.7,15.84893831
524.8,15.83819781
524.9,15.82746483
525,15.81673936
525.1,15.80602139
525.2,15.79531093
525.3,15.78460795
525.4,15.77391247
525.5,15.76322447
525.6,15.75254396
525.7,15.74187091
525.8,15.73120534
525.9,15.72054722
526,15.70989657
526.1,15.69925337
526.2,15.68861761
526.3,15.6779893
526.4,15.66736842
526.5,15.65675498
526.6,15.64614897
526.7,15.63555037
526.8,15.62495919
526.9,15.61437543
527,15.60379907
527.1,15.59323011
527.2,15.58266854
527.3,15.57211437
527.4,15.56156758
527.5,15.55102817
527.6,15.54049614
527.7,15.52997148
527.8,15.51945418
527.9,15.50894424
528,15.49844165
528.1,15.48794642
528.2,15.47745853
528.3,15.46697797
528.4,15.45650476
528.5,15.44603887
528.6,15.4355803
528.7,15.42512905
528.8,15.41468512
528.9,15.40424849
529,15.39381917
529.1,15.38339714
529.2,15.37298241
529.3,15.36257497
529.4,15.3521748
529.5,15.34178192
529.6,15.33139631
529.7,15.32101796
529.8,15.31064688
529.9,15.30028306
530,15.28992648
530.1,15.27957716
530.2,15.26923507
530.3,15.25890023
530.4,15.24857261
530.5,15.23825222
530.6,15.22793906
530.7,15.21763311
530.8,15.20733437
530.9,15.19704284
531,15.18675851
531.1,15.17648137
531.2,15.16621143
531.3,15.15594867
531.4,15.1456931
531.5,15.1354447
531.6,15.12520348
531.7,15.11496942
531.8,15.10474252
531.9,15.09452278
532,15.08431018
532.1,15.07410474
532.2,15.06390644
532.3,15.05371527
532.4,15.04353123
532.5,15.03335432
532.6,15.02318454
532.7,15.01302186
532.8,15.0028663
532.9,14.99271785
533,14.9825765
533.1,14.97244224
533.2,14.96231508
533.3,14.952195
533.4,14.942082
533.5,14.93197608
533.6,14.92187723
533.7,14.91178545
533.8,14.90170073
533.9,14.89162307
534,14.88155246
534.1,14.87148889
534.2,14.86143237
534.3,14.85138289
534.4,14.84134043
534.5,14.83130501
534.6,14.8212766
534.7,14.81125522
534.8,14.80124085
534.9,14.79123348
535,14.78123312
535.1,14.77123975
535.2,14.76125338
535.3,14.751274
535.4,14.74130159
535.5,14.73133617
535.6,14.72137772
535.7,14.71142624
535.8,14.70148172
535.9,14.69154417
536,14.68161356
536.1,14.67168991
536.2,14.66177319
536.3,14.65186342
536.4,14.64196058
536.5,14.63206467
536.6,14.62217569
536.7,14.61229363
536.8,14.60241848
536.9,14.59255024
537,14.58268891
537.1,14.57283447
537.2,14.56298694
537.3,14.55314629
537.4,14.54331253
537.5,14.53348565
537.6,14.52366565
537.7,14.51385252
537.8,14.50404625
537.9,14.49424685
538,14.48445431
538.1,14.47466861
538.2,14.46488977
538.3,14.45511777
538.4,14.4453526
538.5,14.43559427
538.6,14.42584277
538.7,14.41609809
538.8,14.40636023
538.9,14.39662918
539,14.38690495
539.1,14.37718752
539.2,14.36747688
539.3,14.35777305
539.4,14.348076
539.5,14.33838574
539.6,14.32870226
539.7,14.31902555
539.8,14.30935562
539.9,14.29969245
540,14.29003605
540.1,14.2803864
540.2,14.27074351
540.3,14.26110736
540.4,14.25147795
540.5,14.24185529
540.6,14.23223936
540.7,14.22263015
540.8,14.21302767
540.9,14.20343191
541,14.19384287
541.1,14.18426053
541.2,14.1746849
541.3,14.16511597
541.4,14.15555374
541.5,14.14599819
541.6,14.13644934
541.7,14.12690716
541.8,14.11737166
541.9,14.10784284
542,14.09832068
542.1,14.08880519
542.2,14.07929635
542.3,14.06979417
542.4,14.06029864
542.5,14.05080975
542.6,14.04132751
542.7,14.03185189
542.8,14.02238291
542.9,14.01292056
543,14.00346482
543.1,13.9940157
543.2,13.9845732
543.3,13.9751373
543.4,13.965708
543.5,13.95628531
543.6,13.9468692
543.7,13.93745969
543.8,13.92805676
543.9,13.91866041
544,13.90927063
544.1,13.89988743
544.2,13.89051079
544.3,13.88114071
544.4,13.87177719
544.5,13.86242022
544.6,13.8530698
544.7,13.84372592
544.8,13.83438858
544.9,13.82505778
545,13.8157335
545.1,13.80641575
545.2,13.79710452
545.3,13.7877998
545.4,13.77850159
545.5,13.7692099
545.6,13.7599247
545.7,13.750646
545.8,13.74137379
545.9,13.73210807
546,13.72284884
546.1,13.71359609
546.2,13.7043498
546.3,13.69510999
546.4,13.68587665
546.5,13.67664977
546.6,13.66742934
546.7,13.65821536
546.8,13.64900783
546.9,13.63980675
547,13.6306121
547.1,13.62142389
547.2,13.61224211
547.3,13.60306675
547.4,13.59389781
547.5,13.58473529
547.6,13.57557918
547.7,13.56642948
547.8,13.55728618
547.9,13.54814928
548,13.53901877
548.1,13.52989465
548.2,13.52077692
548.3,13.51166556
548.4,13.50256058
548.5,13.49346197
548.6,13.48436973
548.7,13.47528386
548.8,13.46620434
548.9,13.45713117
549,13.44806435
549.1,13.43900388
549.2,13.42994974
549.3,13.42090195
549.4,13.41186048
549.5,13.40282534
549.6,13.39379652
549.7,13.38477402
549.8,13.37575784
549.9,13.36674796
550,13.35774439
550.1,13.34874712
550.2,13.33975614
550.3,13.33077146
550.4,13.32179306
550.5,13.31282094
550.6,13.30385511
550.7,13.29489555
550.8,13.28594225
550.9,13.27699523
551,13.26805446
551.1,13.25911995
551.2,13.25019169
551.3,13.24126968
551.4,13.23235391
551.5,13.22344438
551.6,13.21454109
551.7,13.20564402
551.8,13.19675318
551.9,13.18786857
552,13.17899017
552.1,13.17011798
552.2,13.161252
552.3,13.15239222
552.4,13.14353865
552.5,13.13469127
552.6,13.12585008
552.7,13.11701508
552.8,13.10818626
552.9,13.09936362
553,13.09054715
553.1,13.08173685
553.2,13.07293271
553.3,13.06413474
553.4,13.05534292
553.5,13.04655726
553.6,13.03777774
553.7,13.02900437
553.8,13.02023713
553.9,13.01147604
554,13.00272107
554.1,12.99397222
554.2,12.9852295
554.3,12.9764929
554.4,12.96776241
554.5,12.95903803
554.6,12.95031976
554.7,12.94160758
554.8,12.93290151
554.9,12.92420152
555,12.91550762
555.1,12.90681981
555.2,12.89813807
555.3,12.88946241
555.4,12.88079282
555.5,12.8721293
555.6,12.86347184
555.7,12.85482044
555.8,12.84617509
555.9,12.83753579
556,12.82890254
556.1,12.82027533
556.2,12.81165415
556.3,12.80303901
556.4,12.7944299
556.5,12.78582681
556.6,12.77722974
556.7,12.76863868
556.8,12.76005364
556.9,12.75147461
557,12.74290158
557.1,12.73433454
557.2,12.72577351
557.3,12.71721846
557.4,12.7086694
557.5,12.70012632
557.6,12.69158922
557.7,12.6830581
557.8,12.67453294
557.9,12.66601375
558,12.65750052
558.1,12.64899325
558.2,12.64049193
558.3,12.63199656
558.4,12.62350713
558.5,12.61502364
558.6,12.6065461
558.7,12.59807448
558.8,12.58960879
558.9,12.58114902
559,12.57269518
559.1,12.56424725
559.2,12.55580523
559.3,12.54736912
559.4,12.53893891
559.5,12.53051461
559.6,12.52209619
559.7,12.51368367
559.8,12.50527703
559.9,12.49687628
560,12.48848141
560.1,12.48009241
560.2,12.47170927
560.3,12.46333201
560.4,12.45496061
560.5,12.44659506
560.6,12.43823537
560.7,12.42988153
560.8,12.42153354
560.9,12.41319139
561,12.40485507
561.1,12.39652459
561.2,12.38819993
561.3,12.37988111
561.4,12.3715681
561.5,12.36326091
561.6,12.35495953
561.7,12.34666396
561.8,12.3383742
561.9,12.33009024
562,12.32181207
562.1,12.3135397
562.2,12.30527312
562.3,12.29701232
562.4,12.2887573
562.5,12.28050806
562.6,12.27226459
562.7,12.26402688
562.8,12.25579495
562.9,12.24756877
563,12.23934835
563.1,12.23113368
563.2,12.22292476
563.3,12.21472158
563.4,12.20652415
563.5,12.19833245
563.6,12.19014648
563.7,12.18196624
563.8,12.17379173
563.9,12.16562293
564,12.15745985
564.1,12.14930249
564.2,12.14115083
564.3,12.13300488
564.4,12.12486462
564.5,12.11673006
564.6,12.1086012
564.7,12.10047802
564.8,12.09236053
564.9,12.08424871
565,12.07614258
565.1,12.06804211
565.2,12.05994732
565.3,12.05185819
565.4,12.04377471
565.5,12.0356969
565.6,12.02762474
565.7,12.01955822
565.8,12.01149736
565.9,12.00344213
566,11.99539253
566.1,11.98734858
566.2,11.97931025
566.3,11.97127754
566.4,11.96325046
566.5,11.95522899
566.6,11.94721313
566.7,11.93920289
566.8,11.93119825
566.9,11.92319921
567,11.91520577
567.1,11.90721792
567.2,11.89923566
567.3,11.89125899
567.4,11.8832879
567.5,11.87532238
567.6,11.86736245
567.7,11.85940808
567.8,11.85145927
567.9,11.84351603
568,11.83557835
568.1,11.82764622
568.2,11.81971964
568.3,11.81179861
568.4,11.80388312
568.5,11.79597317
568.6,11.78806876
568.7,11.78016988
568.8,11.77227652
568.9,11.76438869
569,11.75650638
569.1,11.74862958
569.2,11.74075829
569.3,11.73289252
569.4,11.72503224
569.5,11.71717747
569.6,11.70932819
569.7,11.70148441
569.8,11.69364611
569.9,11.6858133
570,11.67798597
570.1,11.67016412
570.2,11.66234774
570.3,11.65453683
570.4,11.64673139
570.5,11.63893141
570.6,11.63113688
570.7,11.62334781
570.8,11.6155642
570.9,11.60778602
571,11.60001329
571.1,11.592246
571.2,11.58448415
571.3,11.57672772
571.4,11.56897673
571.5,11.56123116
571.6,11.553491
571.7,11.54575627
571.8,11.53802694
571.9,11.53030303
572,11.52258452
572.1,11.51487141
572.2,11.5071637
572.3,11.49946138
572.4,11.49176445
572.5,11.48407291
572.6,11.47638675
572.7,11.46870596
572.8,11.46103056
572.9,11.45336052
573,11.44569585
573.1,11.43803654
573.2,11.4303826
573.3,11.42273401
573.4,11.41509077
573.5,11.40745288
573.6,11.39982033
573.7,11.39219313
573.8,11.38457126
573.9,11.37695473
574,11.36934352
574.1,11.36173765
574.2,11.35413709
574.3,11.34654185
574.4,11.33895193
574.5,11.33136732
574.6,11.32378801
574.7,11.31621401
574.8,11.30864531
574.9,11.30108191
575,11.2935238
575.1,11.28597098
575.2,11.27842344
575.3,11.27088118
575.4,11.2633442
575.5,11.2558125
575.6,11.24828606
575.7,11.2407649
575.8,11.23324899
575.9,11.22573835
576,11.21823296
576.1,11.21073282
576.2,11.20323793
576.3,11.19574828
576.4,11.18826388
576.5,11.18078471
576.6,11.17331078
576.7,11.16584208
576.8,11.1583786
576.9,11.15092035
577,11.14346731
577.1,11.13601949
577.2,11.12857688
577.3,11.12113948
577.4,11.11370729
577.5,11.10628029
577.6,11.09885849
577.7,11.09144189
577.8,11.08403047
577.9,11.07662424
578,11.0692232
578.1,11.06182733
578.2,11.05443664
578.3,11.04705112
578.4,11.03967077
578.5,11.03229558
578.6,11.02492555
578.7,11.01756068
578.8,11.01020096
578.9,11.0028464
579,10.99549698
579.1,10.9881527
579.2,10.98081356
579.3,10.97347956
579.4,10.96615069
579.5,10.95882695
579.6,10.95150833
579.7,10.94419484
579.8,10.93688646
579.9,10.92958319
580,10.92228504
580.1,10.91499199
580.2,10.90770405
580.3,10.90042121
580.4,10.89314346
580.5,10.8858708
580.6,10.87860324
580.7,10.87134076
580.8,10.86408336
580.9,10.85683104
581,10.8495838
581.1,10.84234162
581.2,10.83510452
581.3,10.82787247
581.4,10.82064549
581.5,10.81342357
581.6,10.8062067
581.7,10.79899488
581.8,10.79178811
581.9,10.78458637
582,10.77738968
582.1,10.77019803
582.2,10.76301141
582.3,10.75582981
582.4,10.74865324
582.5,10.7414817
582.6,10.73431517
582.7,10.72715365
582.8,10.71999715
582.9,10.71284566
583,10.70569917
583.1,10.69855768
583.2,10.69142118
583.3,10.68428968
583.4,10.67716318
583.5,10.67004166
583.6,10.66292512
583.7,10.65581356
583.8,10.64870698
583.9,10.64160537
584,10.63450873
584.1,10.62741705
584.2,10.62033034
584.3,10.61324859
584.4,10.60617179
584.5,10.59909995
584.6,10.59203305
584.7,10.5849711
584.8,10.57791409
584.9,10.57086202
585,10.56381488
585.1,10.55677268
585.2,10.5497354
585.3,10.54270305
585.4,10.53567562
585.5,10.5286531
585.6,10.5216355
585.7,10.51462281
585.8,10.50761503
585.9,10.50061215
586,10.49361417
586.1,10.48662109
586.2,10.4796329
586.3,10.4726496
586.4,10.46567119
586.5,10.45869766
586.6,10.45172901
586.7,10.44476524
586.8,10.43780634
586.9,10.43085231
587,10.42390314
587.1,10.41695884
587.2,10.4100194
587.3,10.40308481
587.4,10.39615508
587.5,10.3892302
587.6,10.38231016
587.7,10.37539496
587.8,10.3684846
587.9,10.36157908
588,10.35467839
588.1,10.34778253
588.2,10.34089149
588.3,10.33400528
588.4,10.32712389
588.5,10.32024731
588.6,10.31337554
588.7,10.30650858
588.8,10.29964643
588.9,10.29278907
589,10.28593652
589.1,10.27908876
589.2,10.27224579
589.3,10.26540762
589.4,10.25857422
589.5,10.25174561
589.6,10.24492178
589.7,10.23810272
589.8,10.23128843
589.9,10.22447891
590,10.21767416
590.1,10.21087417
590.2,10.20407894
590.3,10.19728846
590.4,10.19050273
590.5,10.18372175
590.6,10.17694552
590.7,10.17017403
590.8,10.16340727
590.9,10.15664526
591,10.14988797
591.1,10.14313541
591.2,10.13638758
591.3,10.12964447
591.4,10.12290608
591.5,10.1161724
591.6,10.10944343
591.7,10.10271918
591.8,10.09599963
591.9,10.08928478
592,10.08257463
592.1,10.07586917
592.2,10.06916841
592.3,10.06247233
592.4,10.05578095
592.5,10.04909424
592.6,10.04241221
592.7,10.03573486
592.8,10.02906218
592.9,10.02239417
593,10.01573083
593.1,10.00907215
593.2,10.00241813
593.3,9.995768762
593.4,9.98912405
593.5,9.982483988
593.6,9.975848571
593.7,9.969217798
593.8,9.962591665
593.9,9.955970169
594,9.949353306
594.1,9.942741073
594.2,9.936133468
594.3,9.929530485
594.4,9.922932124
594.5,9.916338379
594.6,9.909749249
594.7,9.903164729
594.8,9.896584817
594.9,9.890009509
595,9.883438803
595.1,9.876872694
595.2,9.87031118
595.3,9.863754257
595.4,9.857201923
595.5,9.850654174
595.6,9.844111006
595.7,9.837572417
595.8,9.831038404
595.9,9.824508962
596,9.81798409
596.1,9.811463784
596.2,9.80494804
596.3,9.798436855
596.4,9.791930227
596.5,9.785428152
596.6,9.778930627
596.7,9.772437648
596.8,9.765949213
596.9,9.759465318
597,9.75298596
597.1,9.746511137
597.2,9.740040844
597.3,9.733575078
597.4,9.727113837
597.5,9.720657118
597.6,9.714204916
597.7,9.70775723
597.8,9.701314055
597.9,9.694875389
598,9.688441229
598.1,9.68201157
598.2,9.675586411
598.3,9.669165748
598.4,9.662749578
598.5,9.656337898
598.6,9.649930704
598.7,9.643527994
598.8,9.637129764
598.9,9.630736011
599,9.624346732
599.1,9.617961925
599.2,9.611581585
599.3,9.605205709
599.4,9.598834296
599.5,9.59246734
599.6,9.58610484
599.7,9.579746793
599.8,9.573393194
599.9,9.567044041
600,9.560699331
600.1,9.554359061
600.2,9.548023227
600.3,9.541691827
600.4,9.535364858
600.5,9.529042316
600.6,9.522724198
600.7,9.516410501
600.8,9.510101222
600.9,9.503796358
601,9.497495906
601.1,9.491199863
601.2,9.484908225
601.3,9.47862099
601.4,9.472338155
601.5,9.466059716
601.6,9.45978567
601.7,9.453516015
601.8,9.447250747
601.9,9.440989863
602,9.43473336
602.1,9.428481235
602.2,9.422233485
602.3,9.415990107
602.4,9.409751098
602.5,9.403516454
602.6,9.397286174
602.7,9.391060253
602.8,9.384838688
602.9,9.378621478
603,9.372408617
603.1,9.366200105
603.2,9.359995936
603.3,9.353796109
603.4,9.347600621
603.5,9.341409467
603.6,9.335222646
603.7,9.329040155
603.8,9.322861989
603.9,9.316688147
604,9.310518625
604.1,9.30435342
604.2,9.298192529
604.3,9.292035949
604.4,9.285883678
604.5,9.279735711
604.6,9.273592047
604.7,9.267452681
604.8,9.261317612
604.9,9.255186836
605,9.249060349
605.1,9.24293815
605.2,9.236820235
605.3,9.230706601
605.4,9.224597245
605.5,9.218492164
605.6,9.212391355
605.7,9.206294815
605.8,9.200202541
605.9,9.19411453
606,9.18803078
606.1,9.181951286
606.2,9.175876047
606.3,9.169805059
606.4,9.163738319
606.5,9.157675824
606.6,9.151617571
606.7,9.145563558
606.8,9.139513782
606.9,9.133468238
607,9.127426925
607.1,9.121389839
607.2,9.115356978
607.3,9.109328339
607.4,9.103303918
607.5,9.097283712
607.6,9.091267719
607.7,9.085255936
607.8,9.07924836
607.9,9.073244988
608,9.067245816
608.1,9.061250843
608.2,9.055260064
608.3,9.049273477
608.4,9.04329108
608.5,9.037312869
608.6,9.031338841
608.7,9.025368994
608.8,9.019403324
608.9,9.013441828
609,9.007484504
609.1,9.001531349
609.2,8.995582359
609.3,8.989637532
609.4,8.983696866
609.5,8.977760356
609.6,8.971828
609.7,8.965899796
609.8,8.95997574
609.9,8.954055829
610,8.94814006
610.1,8.942228432
610.2,8.93632094
610.3,8.930417581
610.4,8.924518354
610.5,8.918623255
610.6,8.912732281
610.7,8.906845429
610.8,8.900962696
610.9,8.89508408
611,8.889209577
611.1,8.883339185
611.2,8.877472901
611.3,8.871610722
611.4,8.865752646
611.5,8.859898668
611.6,8.854048786
611.7,8.848202999
611.8,8.842361301
611.9,8.836523692
612,8.830690167
612.1,8.824860725
612.2,8.819035361
612.3,8.813214074
612.4,8.807396861
612.5,8.801583718
612.6,8.795774642
612.7,8.789969632
612.8,8.784168684
612.9,8.778371795
613,8.772578962
613.1,8.766790184
613.2,8.761005455
613.3,8.755224775
613.4,8.74944814
613.5,8.743675547
613.6,8.737906993
613.7,8.732142476
613.8,8.726381993
613.9,8.72062554
614,8.714873116
614.1,8.709124717
614.2,8.70338034
614.3,8.697639983
614.4,8.691903643
614.5,8.686171317
614.6,8.680443003
614.7,8.674718696
614.8,8.668998395
614.9,8.663282098
615,8.6575698
615.1,8.651861499
615.2,8.646157193
615.3,8.640456878
615.4,8.634760552
615.5,8.629068212
615.6,8.623379856
615.7,8.617695479
615.8,8.612015081
615.9,8.606338657
616,8.600666206
616.1,8.594997724
616.2,8.589333208
616.3,8.583672656
616.4,8.578016066
616.5,8.572363433
616.6,8.566714756
616.7,8.561070031
616.8,8.555429257
616.9,8.54979243
617,8.544159547
617.1,8.538530605
617.2,8.532905603
617.3,8.527284536
617.4,8.521667404
617.5,8.516054201
617.6,8.510444927
617.7,8.504839577
617.8,8.49923815
617.9,8.493640643
618,8.488047053
618.1,8.482457376
618.2,8.476871611
618.3,8.471289755
618.4,8.465711805
618.5,8.460137758
618.6,8.454567611
618.7,8.449001362
618.8,8.443439008
618.9,8.437880547
619,8.432325975
619.1,8.426775289
619.2,8.421228488
619.3,8.415685569
619.4,8.410146528
619.5,8.404611362
619.6,8.399080071
619.7,8.393552649
619.8,8.388029096
619.9,8.382509408
620,8.376993582
620.1,8.371481616
620.2,8.365973507
620.3,8.360469252
620.4,8.354968849
620.5,8.349472295
620.6,8.343979587
620.7,8.338490723
620.8,8.333005699
620.9,8.327524514
621,8.322047164
621.1,8.316573647
621.2,8.31110396
621.3,8.3056381
621.4,8.300176066
621.5,8.294717853
621.6,8.28926346
621.7,8.283812883
621.8,8.278366121
621.9,8.27292317
622,8.267484027
622.1,8.262048691
622.2,8.256617158
622.3,8.251189426
622.4,8.245765492
622.5,8.240345354
622.6,8.234929008
622.7,8.229516452
622.8,8.224107684
622.9,8.218702701
623,8.213301499
623.1,8.207904078
623.2,8.202510433
623.3,8.197120562
623.4,8.191734463
623.5,8.186352133
623.6,8.180973569
623.7,8.175598769
623.8,8.17022773
623.9,8.164860449
624,8.159496925
624.1,8.154137153
624.2,8.148781132
624.3,8.143428858
624.4,8.13808033
624.5,8.132735545
624.6,8.1273945
624.7,8.122057192
624.8,8.116723619
624.9,8.111393778
625,8.106067667
625.1,8.100745282
625.2,8.095426622
625.3,8.090111684
625.4,8.084800465
625.5,8.079492963
625.6,8.074189174
625.7,8.068889097
625.8,8.063592729
625.9,8.058300066
626,8.053011108
626.1,8.04772585
626.2,8.042444291
626.3,8.037166427
626.4,8.031892257
626.5,8.026621777
626.6,8.021354985
626.7,8.016091879
626.8,8.010832456
626.9,8.005576713
627,8.000324648
627.1,7.995076257
627.2,7.98983154
627.3,7.984590492
627.4,7.979353112
627.5,7.974119397
627.6,7.968889344
627.7,7.963662951
627.8,7.958440215
627.9,7.953221134
628,7.948005705
628.1,7.942793925
628.2,7.937585793
628.3,7.932381304
628.4,7.927180458
628.5,7.921983251
628.6,7.916789681
628.7,7.911599744
628.8,7.90641344
628.9,7.901230765
629,7.896051716
629.1,7.890876292
